"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3E9ZFLPWOYMJQ0BQ4YN13HPB41WXI5","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","36W0OB37HX8BLKYFP0Y2PAZUJM5ZHJ","A240OTT1T85UGT","Submitted","Mon Jun 26 18:00:07 PDT 2017","Mon Jun 26 18:05:22 PDT 2017","Thu Jun 29 18:05:22 PDT 2017","","","","315","100% (53/53)","100% (53/53)","100% (53/53)","0","What's your favorite movie?","Sure it is","Well I guess we disagree","Well what is your favorite movie?","The Matrix","That one is overrated","Really?","Sure.","I feel as if you are just disagreeing with me","Nah, it sucks","You're horrible","The Godfather","I hate you..","Cliche answer","Well, it's good","Is it?","It's a classic","A classic doesnt mean it's good by default","Why not?","Not everyone movie that's popular is good","x",""
"3E9ZFLPWOYMJQ0BQ4YN13HPB41WXI5","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","39N5ACM9HFHOSAEQ4FC8LVZSQ9P9PF","A214JTAHTAWUKA","Submitted","Mon Jun 26 13:17:25 PDT 2017","Mon Jun 26 13:20:32 PDT 2017","Thu Jun 29 13:20:32 PDT 2017","","","","187","100% (252/252)","100% (212/212)","100% (156/156)","0","I love movies, do you?","I do not think I know any.","There is Roger Rabbit.","I forget about that one.","I liked how they mixed animation with real life.","I loved the bunny in there.","Roger? He always had the jokes.","I loved the way it ended.","All happy.","I watched it when I was a kid.","I did not even notice some of the jokes were really for adults.","Who does not love movies.","Even some of the scenes, like the ones with Jessica Rabbit were a bit much.","What kind do you think are the best.","I love comedies.","What comedies do you like best?","I like anything that is sort of raunchy.","Like Sausage Party?","Yes, with Seth Rogan?","Thought it was so funny. Do you like other adult cartoon movies?","x",""
"3E9ZFLPWOYMJQ0BQ4YN13HPB41WXI5","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3FTYUGLFSVFW2Q9OWG8W9LD1QV3D5G","AY8VPTL7C9FHK","Submitted","Mon Jun 26 17:24:30 PDT 2017","Mon Jun 26 17:29:14 PDT 2017","Thu Jun 29 17:29:14 PDT 2017","","","","284","100% (79/79)","100% (79/79)","100% (79/79)","0","What's your favorite obscure movie?","Not exactly, it does play around with the tropes of American Westerns.","Is it an American movie?","No, it's a Japanese film.","Do they have a English dubbed version?","As far as I know, no. I saw a version with English subtitles.","Well what's it about?","It's about a woman named Tampopo who is trying to make the perfect bowl of noodles.","So what's the main conflict?","She's not very good at making noodles and she doesn't know anyone who can help her until she meets a man named Goro, who is a truck driver that acts like a cowboy.","And what does Goro do?","Obscure in what sense?","After much convincing, he decides to help her out. You must see this film, it's a love affair with food.","Obscure in the sense that most people wouldn't have heard of it.","Ah, I see. It's a movie called Tampopo.","What's Tampopo?","Have you ever heard of the genre of American films called Spaghetti Westerns?","Sure, yeah, I've heard of them.","Well, this is a Ramen Western or a Noodle Western.","So is it a spoof then?","x",""
"3E9ZFLPWOYMJQ0BQ4YN13HPB41WXI5","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3K772S5NP95DAP7JTDKP40YCVGWHEV","A24U7XTFENX96C","Submitted","Mon Jun 26 17:53:22 PDT 2017","Mon Jun 26 18:23:11 PDT 2017","Thu Jun 29 18:23:11 PDT 2017","","","","1789","0% (0/0)","0% (0/0)","0% (0/0)","0","Did you ever happen to see the movie In Good Company?","Oh my. I'm guessing dad is not pleased?","You would guess right. But there's a sweetness to the story I wasn't expecting.","How so?","Like how it kind of becomes clear that what Topher's really looking for is a father figure.","So Quaid comes around eventually?","Yes and no. You don't want me to spoil everything do you?","I guess not. We should watch it sometime.","We should. I just feel like it was a really good movie that kind of slipped through the cracks.","I hate it when that happens.","But then we get to have the fun of discovering them.","No, I think I missed that one. Who's in it?","Very true. Now I want to go explore Netflix.","Scarlett Johansson, Topher Grace, and Dennis Quaid","Those are pretty big names, but it's not ringing a bell.","It was kind of advertised as a romance, but that's not what it was really about.","Weird. So what's it really about?","Topher's character basically comes into Quaid's company all new and shiny and becomes his boss. It's sort of how older workers aren't respected.","And Scarlett works there too?","No, she plays Quaid's daughter. And eventually Topher's secret girlfriend.","x",""
"3E9ZFLPWOYMJQ0BQ4YN13HPB41WXI5","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3QFUFYSY9Z9B4RJK9HKCSTA82CM4FB","A2SALTWMXGARWM","Submitted","Mon Jun 26 16:35:51 PDT 2017","Mon Jun 26 16:42:48 PDT 2017","Thu Jun 29 16:42:48 PDT 2017","","","","417","100% (2/2)","100% (2/2)","100% (2/2)","0","Seen any good movies lately?","Right? But I liked it overall. Have you seen anything lately?","I just watched Swiss Army Man on Amazon the other night.","Wait, is that the weird one with Daniel Radcliffe?","The one where he plays a corpse? Yeah, that's the one.","Wow, yeah, I saw that movie recently too and thought it was super weird.","Right? But again, also a really positive message at the end.","To be honest, I thought it was a little corny at points with the friendship message, but I think it worked overall.","Really? I didn't think it was corny at all.","Well, we all see perceive films a little differently. Anyway, going to anything this weekend?","Yes, I was thinking of going to see Guardians of the Galaxy. You want to come?","Yeah, I just watched Look Who's Back. Have you seen it?","Yeah! How does Friday night sound?","No, I haven't even heard of it! Is it good?","Well, it's definitely really bizarre.","How so?","It's this German...comedy...about Adolf Hitler waking up in a park in 2014 and being totally confused about where he is.","Wait, what? That sounds so weird!","Yeah, and no one believes he's himself, obviously, but it actually takes a surprising turn at the end and has a really positive message.","Well that's good, I was a little worried with the subject matter.","x",""
"3E9ZFLPWOYMJQ0BQ4YN13HPB41WXI5","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3VNL7UK1XGDVLCYAOILK01M0IAWFT9","A3Q29XKC8MAPX6","Submitted","Mon Jun 26 13:03:58 PDT 2017","Mon Jun 26 13:08:05 PDT 2017","Thu Jun 29 13:08:05 PDT 2017","","","","247","0% (0/0)","0% (0/0)","0% (0/0)","0","Have you seen the new Guardians of the Galaxy?","Why is Groot your favorite?","I just think he brings a perfect amount of comedy in the tough situations.","I definitely get that, but I think Rocket kind of does that too.","To some extent, but I'm impressed by Groot, because he doesn't really even talk.","Well he does talk, just hardly anyone can understand him.","I still can't believe that Groot sacrificed himself in the first movie to save the others.","Yeah, that makes him really awesome and such a great character.","I also couldn't believe he was voiced by Vin Deisel","I thought that was a great choice!","Definitely, because he was super big and awesome before going back to being baby Groot","Yes I saw it at the Drive-in!","That's true! He's definitely super cool as a character!","How did you think Chris Pratt did?","His acting was great!","I think he really fits the role as Star Lord.","I agree.  I think he did even better in this movie!","Who is your favorite character from the series?","I really like Gamora's character, she just seems so complex.","Yeah, she definitely is, but I think Groot is my favorite!","x",""
"3EN4YVUOUCMFLBVWMG81FI4BHGLXJH","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","336YQZE83W8Z6KF1997ZSB0VZ9W5MR","A240OTT1T85UGT","Submitted","Mon Jun 26 17:41:45 PDT 2017","Mon Jun 26 17:43:16 PDT 2017","Thu Jun 29 17:43:16 PDT 2017","","","","91","100% (53/53)","100% (53/53)","100% (53/53)","0","What's your favorite movie?","I totally agree","Did you like the sequal?","Yea, the older ones at least","Not hte newer ones?","Not really","Me neither","They just made him out to be too different","I agree","And they were different from the comics by too much","Yea the original one kept to the traditional hero","Superman","Agreed!","Which one?","The first one","LIke from way back when?","Yea!","That one was one of the best","I agree","Many of the modern iterations can't live up to that one","x",""
"3EN4YVUOUCMFLBVWMG81FI4BHGLXJH","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","34QN5IT0T0LLQORWI2R46Y39YVI805","A1F9KLZGHE9DTA","Submitted","Mon Jun 26 12:59:18 PDT 2017","Mon Jun 26 14:15:09 PDT 2017","Thu Jun 29 14:15:09 PDT 2017","","","","4551","100% (12/12)","100% (8/8)","100% (6/6)","0","So did you see the new Arnold Schwarzenegger movie?","I can't picture Arnold being good in such a movie...","Yes, his range is limited.","At least an older action star is trying to branch out.","I'm not sure he has a choice!  I mean, he can't really do solely action movies anymore.","The one with Stallone was alright.","Yes, but it felt a bit like a B movie to me.","I understand.  What was the name of the new one anyway?","It's called Aftermath.","I guess I'm hearing the aftermath of Aftermath, then!","Yes, do yourself a favor and skip it.","No, I didn't even know there was one!","I think I will!  Thanks for the tip!","I have to say that it was pretty horrible.","Why was it so bad?","Well, the acting was OK but the story was just sad without really being compelling...","Yea, that doesn't sound like it's worth watching...","It's a terrible feeling to have wasted close to two hours!","I know the feeling!  Was there anything redeeming about it?","Like I said, the acting was better than I thought it would be.","x",""
"3EN4YVUOUCMFLBVWMG81FI4BHGLXJH","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3JMSRU9HQJOISQ23Y21TJ1PL3VCVE4","A1OA0BI6ALOF46","Submitted","Mon Jun 26 19:07:09 PDT 2017","Mon Jun 26 19:38:28 PDT 2017","Thu Jun 29 19:38:28 PDT 2017","","","","1879","100% (25/25)","100% (25/25)","100% (25/25)","0","I saw a great comedy with Chris Farley In it the other day.","I went to the theater last night and saw a great movie called""The Mummy"".","There is a good movie my friend saw called""Split"",both movies are new this year.","I have not seen the movie"" Split "" yet, but I heard it is a good movie about a guy with a split personality.","The movie ""Get Out"" suppose to be a good movie too.","Yeah, I am still waiting to see it.","Some movies are very gross, I can not watch them.","Yeah ,like the movie ""Saw the Legacy"" that is coming out this year.","Yeah, that picture is very gross.","The new movie ""called""Ring is suppose to be good.","Yeah, I heard that is a scary picture.","I like Chris Farley he is really funny.","There are a lot of great movies coming out this year.","He stared in the movie ""Black Sheep"".","Do you like Jerry Lewis movies?","Yeah!, the movie the ""Nutty Professor""is funny.","Yeah that picture is really funny.","""Jumping Jacks""is a great movie too, with Jerry Lewis and Dean Martin.","I like some of the old 1960 and 70 movies.","Me too ,There was a movie called""Scare Straight"" by Jerry Lewis and Dean Martin that is very funny too.","x",""
"3EN4YVUOUCMFLBVWMG81FI4BHGLXJH","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:22 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:22 PDT 2017","","","3MAOD8E57R4EQLKBRG5UX9GFXYNNXQ","A1WML1ZP2ISAR7","Submitted","Mon Jun 26 20:47:04 PDT 2017","Mon Jun 26 20:57:31 PDT 2017","Thu Jun 29 20:57:31 PDT 2017","","","","627","100% (73/73)","100% (73/73)","100% (73/73)","0","Toy Story was really cute wasn't it?","I sure do.","Tom Hanks did the voice of Woody.","The movie grossed 373 million dollars on the first weekend it opened.","Holy Cow! That is a lot of money!!!!!!","Then came Toy Story 2","And Toy Story 3.","The first one is always the best one.","I agree.","I heard that Toy Story 4 is coming out in 2019.","Really??","I loved that movie.","Yea, but it won't be as good as the original one.","Woody was quite a character.","And so was Jess.","Remember how Andy packed up all his toys and gave them away when he was moving?","Yea those poor toys.","Then they got out of the box and set off on an adventure to get home.","Yea.","Remember when they got tossed in the garbage ?","x",""
