"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3SA4EMRVJVW3AWSJEHOE303CFHW0PW","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3U8YCDAGXQARWSRS4W84SPO9PH60Q3","AU5JWIOHOEA3Z","Approved","Sat May 20 16:50:01 PDT 2017","Sat May 20 17:37:22 PDT 2017","Tue May 23 17:37:22 PDT 2017","Sun May 21 03:02:53 PDT 2017","","","2841","100% (11/11)","100% (11/11)","100% (3/3)","0","Did you hear about what Cincinnati's Joey Votto said to that kid?","Ouch! That seems awfully harsh for a baseball star!","I know, you'd think he could've handled it better.","There are nicer ways of saying no than calling a kid 'elite' and 'privileged'!","Yes, I thought it made Votto look pretty classless.","It makes him sound like he's not it in for the fans, just for being praised when he helps out needy kids.","I sure bet that one kid didn't have any praise for him.","I bet he had a new favorite team immediately after that.","You almost couldn't blame the kid if he was rude back.","I know. That's what you teach kids when you're rude to them!","It's not like the kid did anything terrible.","No, why, what happened?","No he didn't. You'd think players would want to encourage all young fans, even if h didn't give his gloves to him.","Cincinnati was playing in San Francisco, and this kid asked Votto if he could have his batting gloves.","Ok, that sounds like the type of thing players get asked a lot.","Yes, But Votto's answer wasn't what a lot of players would have said!","Why, what did he say?","He told the kid that he was sitting in the front row and that he was 'elite'.","You mean like he's saying this kid isn't worthy of his gloves?","Exactly! He said the kid was privileged and not some ""Make A Wish: kid.","",""
"3SA4EMRVJVW3AWSJEHOE303CFHW0PW","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3X31TUMD7YGGCKWX8A48P88PK13L1C","A3UJVTH2ZKYBGU","Approved","Fri May 19 12:41:44 PDT 2017","Fri May 19 12:48:12 PDT 2017","Mon May 22 12:48:12 PDT 2017","Sat May 20 17:37:51 PDT 2017","","","388","100% (43/43)","100% (43/43)","100% (43/43)","0","Did you know the a baseball had 88 stitches on it.","No they don't.","Yes they do.","Why?","It's so that the ball dosent slip out of their hand.","Did you have a pro ball?","Yup,I have 2","Can you rub the dirt off?","I sure I can, but why.","Just skiing","Want to hold it?","No I didn't know that.","Sure","That's a piece of baseball knowledge.","So why 88?","I really don't know why, but it's 88.","I noticed that it's always red stitching.","Yeah, so that the player can see the ball better.","That makes sense.","Also, did you know they cover the ball in mud.","",""
"3CMV9YRYP3VKLHE78X5D4O9O9G0LJP","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","31LVTDXBL8445PVE64JNVZQ2O0RRLA","ATADQXPHL10Y8","Approved","Sat May 20 04:20:24 PDT 2017","Sat May 20 04:25:03 PDT 2017","Tue May 23 04:25:03 PDT 2017","Sat May 20 17:33:42 PDT 2017","","","279","100% (122/122)","100% (122/122)","100% (62/62)","0","Why are so many Mets players getting hurt?","And refuse to get MRIs","Yeah thats something they have to figure out","They have been a disappointment so far","I dont know how they have no hitting","Guys were let go that were valuable","Its true and they dont really have a clutch hitter","Why did they bring back Reyes?","Who knows hes a shell of himself","They should sign Utley. He always hits homers into that right field corner","I think his career is over too.","Thats something I cant answer","Yeah hes barely hitting one hundred","And their pitchers are refusing treatment?","It goes against what teams should do.","I mean are the inmates running things over there?","The team needs to evaluate its training staff.","They are losing young guns too","I think they assume that its just the kinks of being young","Some of them have weird deliveries","",""
"3CMV9YRYP3VKLHE78X5D4O9O9G0LJP","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","31QNSG6A5SNZ8ZRG31CDLDDW3OV782","APF1EAZT104LQ","Approved","Fri May 19 23:11:02 PDT 2017","Fri May 19 23:18:23 PDT 2017","Mon May 22 23:18:23 PDT 2017","Sat May 20 01:28:49 PDT 2017","","","441","100% (1/1)","100% (1/1)","100% (1/1)","0","How bout those Giants?","I bet they can comeback after the all star break.","Do you think the Dodgers are good?","They have only one pitcher and Justin Turner just got hurt.","Yeah that will hurt them.","Do you like the Mets?","No","Their pitching staff is unfortunate.","Yeah, they have to pretend Harvey is actually an ace.","I am excited for the playoffs.","This might be the Nationals year.","What do you mean? They're like 6 games under .500.","Some Giants fan you are.","Yeah, but those three titles in a row were great.","Yeah they were. I loved the 2014 World Series against the Royals.","When is Maddy coming back?","Probably after the all star break sometime.","Are you a Giants fan too?","Yes, but I am realistic about them.","Well, miracles happen.","",""
"3CMV9YRYP3VKLHE78X5D4O9O9G0LJP","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","38F5OAUN5O6S1AS9656JYQ6V65X7HP","A1HWI4N1RJGKYY","Approved","Fri May 19 07:04:16 PDT 2017","Fri May 19 07:38:30 PDT 2017","Mon May 22 07:38:30 PDT 2017","Sat May 20 17:33:42 PDT 2017","","","2054","100% (64/64)","100% (64/64)","100% (20/20)","0","Hi","There's not really an mlb team near me.","Minors?","I think there is a farm team near us.","Have you ever gone to a game?","Never been to a game before.","Oh that's a shame they're fun.","Yeah that's what I hear.","Good to take the family to.","Yeah I should do that.","Good talking to you.","Hey.","You as well.","How's it going?","Not bad, yourself?","Not too bad.  You like baseball?","Yeah I like baseball okay.","Do you have a team near you?","Like an MLB team?","Yeah mlb, minors, whatever.","",""
"3CMV9YRYP3VKLHE78X5D4O9O9G0LJP","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3EJJQNKU9SZ2JTCOFJ4P37XV7IEHRN","A29PB2C8XD8TVG","Approved","Fri May 19 10:50:24 PDT 2017","Fri May 19 11:01:44 PDT 2017","Mon May 22 11:01:44 PDT 2017","Fri May 19 12:35:06 PDT 2017","","","680","100% (1/1)","100% (1/1)","100% (1/1)","0","The Astros are great this year","3 or 4","Do you like domed parks","No, they don't seem authentic","Was honus Wagner better thsan Babe Ruth","In my opinion, yes","What is the length of the longest home run run ever hit","I'm not sure, but I would say it's around 600 feet","Who is you all time favorite player","I love Ty Cobb. The guy was a prick, but he was a thourouhgred.","You seem to have knowledge of baseball","Yeah, they have great pitching and hitting","Yeah, I love the sport.","D0 you think steroids have hurt bseball","Hard to say","Do you think the Cubs will win again","They do still have talent","Are you a Cubs fan","Not really","How many ball parks have you been to","",""
"3CMV9YRYP3VKLHE78X5D4O9O9G0LJP","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3FTF2T8WLSCECJBRG1Q3DP7OGK09W7","A17I88FWG7XU6A","Approved","Fri May 19 13:05:40 PDT 2017","Fri May 19 13:13:06 PDT 2017","Mon May 22 13:13:06 PDT 2017","Sat May 20 17:33:42 PDT 2017","","","446","100% (27/27)","100% (27/27)","100% (27/27)","0","The Houston Astros are smoking hot right now!","Yeah it is a little weird to see them where they are right now.","But let's not get ahead of ourselves. It is still early in the season.","True. You don't want to jump the gun because there are so many games left.","True. But when I look at the American League West, I don't see anyone contesting them.","Me neither. They may coast in the division all year.","Yeah for sure, but their challenge is the Yankees","Yeah the Yankees are their competition this year. To me, they are the frontrunners in the American League","Yeah, but I hate the Yankees, I wouldn't mind the Astros getting to the World Series","Truthfully, anyone but the Yankees!","Yeah maybe the Astros can pull it off. They have to believe in themselves.","Yeah they have won 9 out of their last 10 games.","That's the key, especially for an organization that's not used to winning.","The Astros have the best record in baseball.","Yeah they are winning about 70% of their games right now.","I didn't see this coming at all. I figured they would be pretty good, but they are dominating teams","Yeah right now they are 7 1/2 games in front of the Rangers","Yeah they have won 4 straight games.","This could be a championship season for the Astros.","Wouldn't that be crazy. It seems weird that they are a legitimate title contender","",""
"3CMV9YRYP3VKLHE78X5D4O9O9G0LJP","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3HFNH7HEMI8O7W2DIYX7DHBPWVDQG8","A1HXZLVIVK5HJE","Approved","Fri May 19 07:32:24 PDT 2017","Fri May 19 07:43:24 PDT 2017","Mon May 22 07:43:24 PDT 2017","Sat May 20 17:33:42 PDT 2017","","","660","100% (2/2)","100% (2/2)","100% (2/2)","0","What time is Eric's ball game today?","I know, Eric loved baseball when he started with Coach Roberts.","Yeah, Roberts was a great coach, all the kids loved him","I get it though.  I mean, how much can a guy take?","I know! I would never have stayed as long as he did with all the crazy, screaming parents.","I'll never understand how two adult men can get into a fist fight over a little league baseball game.","Me either!  People are nuts!","Why can't they get into their heads it's just a little league game for fun!","They all take it like their kid is in the World Series.","If their kids had any real talent, they would playing in the pay leagues so just let them have fun and make mistakes","I'm surprised Roberts made it as long as he did.","It starts at noon, but we're supposed to be there about 11:00.","I know I would never volunteer for it!","Really?  Why an hour early.","The coach wants to talk to the parents.","Oh geez, let me guess... He's quitting.","I don't know.","I'll bet he's quitting.  That would make the third coach in two years.","Don't get ahead of yourself.","Well... It's hard not too.  It's frustrating.","",""
"3CMV9YRYP3VKLHE78X5D4O9O9G0LJP","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3QY7M81QH8GJ30THCQ9GBIMNYM17KT","A1ICZRR7BO5HLU","Approved","Fri May 19 07:04:23 PDT 2017","Fri May 19 07:13:01 PDT 2017","Mon May 22 07:13:01 PDT 2017","Fri May 19 10:18:23 PDT 2017","","","518","100% (1/1)","100% (1/1)","100% (1/1)","0","Man the Houston Astros are on fire.","I haven't seen them play much.","They are really winning as a team.","That is great.","I can't believe how well they are playing right now.","Can they keep it going?","Well that is the magic question.","I guess we will see.","It is just really exciting to see them playing so well.","They were pretty good last year.","At the end of last year they were pretty good.","Did they win again?","Yeah they didn't start very good last year.","Yep..they won last night.","How many is that.","They have won 9 of their last twelve games.","How are they doing it?","They are getting timely hitting.","What about pitching.","They have had good pitching, and good defense.","",""
"3CMV9YRYP3VKLHE78X5D4O9O9G0LJP","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3WSELTNVR4W0PLH2D2ZSM0B9I7CTAQ","AEPHQ3XYCQ0CG","Approved","Fri May 19 10:07:03 PDT 2017","Fri May 19 10:30:57 PDT 2017","Mon May 22 10:30:57 PDT 2017","Sat May 20 17:33:42 PDT 2017","","","1434","100% (3/3)","100% (3/3)","100% (3/3)","0","Did you watch the Pirate game yesterday?","Me too.","Remember last year when he was accused of raping someone in Cincinnati?  What was that?","I know, he is a good player but I am wondering how much more the Pirates can take before releasing him?","I know.","He just isn't making good decisions.","Seems like they are experiencing a lot of that.","I know.","What was Marte thinking using PEDs.","Cheater, no wonder he was so fast.","Not good examples but I am sure they are one of many in MLB","Yeah, they finally scored some runs.","I agree.","I didn't get to watch it because it was a day game but did see they won.","Yeah, at least they didn't get swept by the Nationals.","I read that Jung ho Kang lost his appeal on his dui sentence in Korea","Really?","Yeah, doesn't look like he will be rejoining the team anytime soon.","That sucks, but why would you put yourself in that situation?","Exactly, I think he is a bit of a reckless person.","",""
