"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3DZKABX2ZIZ098KVC9QX4TUVBFSCVR","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:52 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:52 PDT 2017","","","3WR9XG3T645YPY4ERYM041XR342471","A1WBGYZ6Y8NJ9","Approved","Mon Jun 19 14:56:44 PDT 2017","Mon Jun 19 15:49:39 PDT 2017","Thu Jun 22 15:49:39 PDT 2017","Thu Jun 22 00:23:47 PDT 2017","","","3175","100% (536/536)","100% (493/493)","100% (438/438)","0","Hey man","No problem man","Hey bro","I am thinking of starting the fast and furious series","They looking interesting to youu?","They look like something i would like","Well i can say they are pretty decent movies","Well that is glad to hear","You should start at the first and do not skip any of them though","I was actually gonna ask thanks for the advice","x",""
"3DZKABX2ZIZ098KVC9QX4TUVBFSCVR","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:52 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:52 PDT 2017","","","3YW4XOSQKRFJVAJRHOW9GV48ZT91U3","A1TK0QMCW1WKBO","Approved","Mon Jun 19 12:44:20 PDT 2017","Mon Jun 19 13:18:02 PDT 2017","Thu Jun 22 13:18:02 PDT 2017","Thu Jun 22 00:23:47 PDT 2017","","","2022","100% (9/9)","100% (9/9)","100% (7/7)","0","Do you like the Fast and Furious movies?","It was the saddest part of any Fast and Furious movie, I can tell you that.","Yeah I do, but I liked them more when they were more about cars.","Yeah, they stopped that around the fifth one it seems like.","Yeah, once the Rock got involved in the franchise it became more about action than racing.","It is not as good without Paul Walker.","I know right, it is just not the same with Bryan in them.","I think when Paul Walker passed away, they should of just ended the series there.","Yeah, they had a really good send-off for him in the seventh movie.","That song they played at the end almost made me cry.","x",""
"34OWYT6U3WBTP4TS1IHNNE3TXSTI9J","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:52 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:52 PDT 2017","","","31T4R4OBOTA1K2HTKDSINZ9FWVXC7T","A3K767WJFJ95BB","Approved","Fri Jun 23 18:59:32 PDT 2017","Fri Jun 23 19:05:19 PDT 2017","Mon Jun 26 19:05:19 PDT 2017","2017-06-27 02:06:08 UTC","","","347","100% (35/35)","100% (35/35)","100% (18/18)","0","do you think jason statham was a good decision to include in fast and furious series?","I think it is more subjective matter.","I think it was totally worth it. He is awesome, I am huge fan of him.","I am a bit skeptical about him, I don't know whether it's him or it's the role they assigned him.","Why, what's wrong with him or his role?","I feel that somehow he is misfit for fast and furious series.","Really? Why do you feel so? Any particular reason?","I mean they have portrayed him as this invincible guy who can do anything.","I think almost everyone in fast and furious series is portrayed that way.","Well, Not everyone, Maybe yes, But his character is way too off the ground.","x",""
"34OWYT6U3WBTP4TS1IHNNE3TXSTI9J","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:52 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:52 PDT 2017","","","320DUZ38G8G7L9Y0N8DYGGZ3K4JGJF","A1HKCTDOTL6C9I","Approved","Mon Jun 19 17:10:59 PDT 2017","Mon Jun 19 17:15:18 PDT 2017","Thu Jun 22 17:15:18 PDT 2017","Thu Jun 22 00:23:40 PDT 2017","","","259","100% (77/77)","100% (74/74)","100% (60/60)","0","Do you remember which Fast and Furious didn't have Jordana Brewster?","I heard 10 also. I bet if they continue doing well at the box office we'll get spin offs. That'll be fun for all Fast and Furious fans!","I think she was in all of them except 2 Fast 2 Furious and the most recent one, The Fate of the Furious.","I wonder if she'll ever return. I really like her character of Mia Torretto.","Same here, I'm a big fan of hers. I can understand how they would feel it being out of place if she was in there without Paul Walker's Brian.","Such a tragic lost. I know what you mean. It does seem with every Fast and Furious they're introducing a new character.","That's how you keep a franchise going! You keep the main stars and you slowly introduce new ones so the audience can grow attached!","I am definitely glad the Rock got to be a part of the universe. Ever since Fast 5 I've been on the Rock train the whole way!","The Rock is great! He's beyond ridiculous as each movie goes on but in a fun positive way.","I hope he stays with the franchise until the 10th? I think that's how many they said they were going to make.","x",""
"34OWYT6U3WBTP4TS1IHNNE3TXSTI9J","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:52 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:52 PDT 2017","","","39O5D9O87UMJJJG6I1PSAIXZRWUC3D","A190P2HM4D6ISE","Submitted","Sun Jun 25 22:16:16 PDT 2017","Sun Jun 25 22:26:26 PDT 2017","Wed Jun 28 22:26:26 PDT 2017","","","","610","100% (7/7)","100% (4/4)","100% (4/4)","0","Hey, you really like the ""Fast and Furious"" movies don't you?","For sure! This one even tops Furious 7, and that is really saying something!","Oh, yeah, for sure! They are some of favorite movies! Did you see ""The Fate of the Furious"" yet?","No, not yet, but I thought I would ask you about it. Did you like it?","Oh yeah, it was awesome! I really like it when the movies kind of take Dom and the team all across the globe; it really gives the stories an ""epic adventure"" kind of feel.","Cool! Where did they go in this one?","Well, I don't want to spoil too much, but they go pretty much everywhere in this one, including Cuba, Russia, and New York.","Wow, that's pretty awesome. I am guessing there are some crazy chase scenes like always too, right?","Oh yeah! There is a crazy scene involving a submarine in Russia that will totally blow your mind!","Wow! I really have to see it! Just when you think Dom has done it all, it pulls off some even crazier stunt!","x",""
"34OWYT6U3WBTP4TS1IHNNE3TXSTI9J","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:52 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:52 PDT 2017","","","3FTF2T8WLSCECJBRG1Q3DP7OIOR9W8","A1HWI4N1RJGKYY","Approved","Tue Jun 20 07:10:39 PDT 2017","Tue Jun 20 07:12:06 PDT 2017","Fri Jun 23 07:12:06 PDT 2017","Thu Jun 22 00:23:40 PDT 2017","","","87","100% (353/353)","100% (250/250)","100% (218/218)","0","Hey there.","yeah pretty bad.","Hi.","Have you seen a fast and furious movie?","Yeah I think I've seen them all except for the newest one that is out now.","What was your least favorite one.","Tokyo Drift was pretty bad.","Was that the one without all the main characters?","Yeah.  Also had lil' bow wow.","oh man.","x",""
"34OWYT6U3WBTP4TS1IHNNE3TXSTI9J","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:52 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:52 PDT 2017","","","3PM8NZGV8ZAZTIX378XB13BK1POXQW","A1WBGYZ6Y8NJ9","Approved","Tue Jun 20 00:03:36 PDT 2017","Tue Jun 20 00:20:23 PDT 2017","Fri Jun 23 00:20:23 PDT 2017","Thu Jun 22 00:23:40 PDT 2017","","","1007","100% (536/536)","100% (493/493)","100% (438/438)","0","What is your favorite scene in the series","It is one of my favorite series","The one in the second movie with the break in","That is one tight scene","I honestly am impressed with it","I also like the chase scenes","Those are intense like nail biting","I really love the tensity of them","I hope the series keeps going","same dude","x",""
"34OWYT6U3WBTP4TS1IHNNE3TXSTI9J","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:52 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:52 PDT 2017","","","3UXUOQ9OKFRDRNKV0ZWRH4JRVEJ7A0","A3RYTY3QHRXNIY","Approved","Mon Jun 19 20:15:41 PDT 2017","Mon Jun 19 20:17:24 PDT 2017","Thu Jun 22 20:17:24 PDT 2017","Thu Jun 22 00:23:41 PDT 2017","","","103","100% (556/556)","100% (490/490)","100% (415/415)","0","Whats your favorite movie?","Its so tense","Definitely the fast and the furious","Those are great","They have so much action","I love watching the street races in them","I know it gives you a thrill that you dont get in real life","Exactly","Its so fun to watch","Especially winning or losing cars","x",""
"3UEDKCTP9VKGHGVNMO4FMYR0U6U7K7","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:52 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:52 PDT 2017","","","34BBWHLWHB57NK4UKVWGQI6R1DLWIJ","A3VYLEV3C94LGC","Approved","Mon Jun 19 17:29:24 PDT 2017","Mon Jun 19 17:31:50 PDT 2017","Thu Jun 22 17:31:50 PDT 2017","Thu Jun 22 00:24:02 PDT 2017","","","146","100% (8/8)","100% (8/8)","100% (4/4)","0","Have you seen any of the Fast and Furious Movies?","I didn't know the did that. That is really awesome.","Yea, it is my favorite series of movies.","I really like Vin Diesel in the movies. Who is your favorite character?","Paul Walker.","Yea. I really like him too.","It is such a shame he passed away during filming.","I was so sad to hear that he passed.","Me too. I know people that cried.","I though it was really cool that they let his brother film after he passed.","x",""
"3UEDKCTP9VKGHGVNMO4FMYR0U6U7K7","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:52 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:52 PDT 2017","","","3BV8HQ2ZZXVUNN6QHPRZBQJV1KRA6V","A2P25BBIJWVQXM","Submitted","Mon Jun 26 08:15:07 PDT 2017","Mon Jun 26 08:19:11 PDT 2017","Thu Jun 29 08:19:11 PDT 2017","","","","244","100% (10/10)","100% (10/10)","100% (10/10)","0","Have you seen any of the Fast & Furious movies?","I've seen all of them.","Yeah, I saw the most recent one that came out in the theaters.","What is that one called?","The Fate of the Furious.","Was it any good?","Yeah, it was awesome.","Wasn't The Rock in that one?","The Rock and also Charlize Theron.","I've only seen the first one.","x",""
"3UEDKCTP9VKGHGVNMO4FMYR0U6U7K7","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:52 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:52 PDT 2017","","","3C8HJ7UOP8OXDYZQGXEFHF7QZP2MZA","A1HWI4N1RJGKYY","Approved","Tue Jun 20 07:14:37 PDT 2017","Tue Jun 20 07:16:14 PDT 2017","Fri Jun 23 07:16:14 PDT 2017","Thu Jun 22 00:24:02 PDT 2017","","","97","100% (353/353)","100% (250/250)","100% (218/218)","0","Hi.","I wouldn't bother.","Hi.","Have you seen all of the fast and furious movies?","No I haven't seen them all I don't think.","Do you have a least favorite movie?","Well the second one was pretty bad.","That's the one with Ludacris?","Yeah that's right.  It was pretty bad.","I don't know if I saw that one.","x",""
"3UEDKCTP9VKGHGVNMO4FMYR0U6U7K7","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:52 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:52 PDT 2017","","","3H7XDTSHKDLTRTYZU7WD56TBMYCGWQ","A2W3A42TRMJ861","Approved","Mon Jun 19 10:50:32 PDT 2017","Mon Jun 19 10:55:25 PDT 2017","Thu Jun 22 10:55:25 PDT 2017","Thu Jun 22 00:24:02 PDT 2017","","","293","100% (1/1)","100% (1/1)","100% (1/1)","0","Hey, did you see the latest one, Fate of the Furious?","Yeah, for once he's not just the comedic relief. He was like, ""How am I number 11 on the top ten most wanted list?""","Yeah, I hated Charlize Theron's character.","What about Dom, did you really think he went bad again?","No, not for a minute. I was like, he doesn't have a choice!","I don't get what Dom trusted Jason Statham's character with that though.","Yeah, didn't he kill Dom's Asian friend?","That scene in Cuba was awesome, man. When the car was about to explode?","Yeah, there was flame coming through the window and Dom was just like, ""Almost there!"" Haha.","The submarine! Tyrese Gibson knocking that guy out with the car door!","x",""
"3UEDKCTP9VKGHGVNMO4FMYR0U6U7K7","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:52 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:52 PDT 2017","","","3KAKFY4PGVWAWM26ABLELLVU4123IU","A376F1W1MTY3J","Submitted","Mon Jun 26 10:06:50 PDT 2017","Mon Jun 26 10:10:41 PDT 2017","Thu Jun 29 10:10:41 PDT 2017","","","","231","100% (2/2)","100% (2/2)","100% (2/2)","0","I liked Fast Five, but miss the focus on street racing.","I bet insurance would take good care of them if they were.","Me too, but I can forgive it for that film, it was so good and funny even.","I think it was the one in the series that made the most money.","I think you are right.","I wonder if you asked the actors if it would be their favorite.","I think Vin Diesel has stated that it is, but I'm not sure, I'd have to look it up.","What an insanely fun set of movies to work on, I bet it would be a hard choice for any of the actors to pick a favorite.","I think it would be more fun to be a stunt driver on those films!","True, I wonder if any of the stunt drivers have been hurt.","x",""
