"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"31J7RYECZLKDQ0Y3I8Z70OD2GLWL1Q","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3NVC2EB65RTWMMHBET7H79PIT6AY3C","A3RYTY3QHRXNIY","Approved","Tue Jun 20 22:32:28 PDT 2017","Tue Jun 20 22:34:39 PDT 2017","Fri Jun 23 22:34:39 PDT 2017","Fri Jun 23 01:53:42 PDT 2017","","","131","100% (479/479)","100% (413/413)","100% (358/358)","0","Do you like korn","Ill look it up","I really havent listened to them too much","Really?","Do you like them","Love them","Whats a good song?","Freak on a leash is one of their more popular songs","That one sounds familiar","Its a good song","x",""
"31J7RYECZLKDQ0Y3I8Z70OD2GLWL1Q","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3OWEPKL08A6KB6EK931W3A3RVZDN7O","APF1EAZT104LQ","Submitted","Fri Jun 23 20:32:28 PDT 2017","Fri Jun 23 20:39:36 PDT 2017","Mon Jun 26 20:39:36 PDT 2017","","","","428","100% (197/197)","100% (190/190)","100% (182/182)","0","Are you a rock fan?","I will try. But, I think green day is the only good punk rock band.","Yes. I like all kinds of rock.","Do you like punk rock?","Yes.","So you like Green Day?","They are good. I consider them rock and punk rock.","What about Good Charlotte?","Not so much.","They are good. You should give them a shot.","x",""
"31J7RYECZLKDQ0Y3I8Z70OD2GLWL1Q","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3QBD8R3Z22D5A4WD8K32FNJMU674OD","A3TUR78G58REV3","Submitted","Fri Jun 23 09:51:23 PDT 2017","Fri Jun 23 09:53:52 PDT 2017","Mon Jun 26 09:53:52 PDT 2017","","","","149","100% (4/4)","100% (4/4)","100% (4/4)","0","So who do you like better, Iron Maiden or Metallica?","Yeah, I think people who appreciate all sorts of music will get a lot more out of Iron Maiden than Metallica.","That's easy. Iron Maiden!","What is it about their music that makes them superior to Metallica, for you?","Well, they're a lot more consistent and never watered down their sound for commercial appeal.","That's true! They don't really have a ""Black Album"" or a ""Load"" in their discography.","Yeah, Iron Maiden have set a high standard for themselves musically, and their music is creative too.","We tend to forget how influential they really were.","Yes, their dual-lead-guitar sound is pretty incredible, in how the guitars interlock and harmonize.","Metallica had some great albums and songs, for sure, but their music to me is not as intelligent.","x",""
"31J7RYECZLKDQ0Y3I8Z70OD2GLWL1Q","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3TXWC2NHN0KL52UIWWG2G043CCCS9V","A2K287FPB9YFIE","Approved","Tue Jun 20 15:48:24 PDT 2017","Tue Jun 20 15:52:57 PDT 2017","Fri Jun 23 15:52:57 PDT 2017","Fri Jun 23 01:53:42 PDT 2017","","","273","100% (10/10)","100% (10/10)","100% (5/5)","0","What rock band is your favorite?","Oh man; that's gotta be my favorite track by them.","I've been a big fan of Foo Fighters since forever.","Oh yeah, they are awesome, I like them too.","Yeah and Dave Grohl is awesome in the band.","Yeah, did you know he was the drummer for Nirvana?","Yeah of course! He's also a band member in Queens of the Stone Age.","Ah yeah, their song No One Knows rocks!","Yeah, I'm listening to it now.","I'm listening to Foo Fighter's song Everlong.","x",""
"31JUPBOORNYV10IOHT8MFY0AUR28LX","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","304SM51WA4Y4TV9FUGUY76ZT1QSBSU","A2B8HPIZDKYKDR","Submitted","Sun Jun 25 04:45:50 PDT 2017","Sun Jun 25 04:47:57 PDT 2017","Wed Jun 28 04:47:57 PDT 2017","","","","127","100% (5/5)","100% (4/4)","100% (4/4)","0","Heard any good rock music lately?","That would have been incredible. Those are my two favorite rock bands.","Not really any new stuff. I mainly listen to my old Metallica tapes.","I love Metallica. The Black album was my favorite.","I can listen to that for days. It takes me back to a better time in my life.","Rock music can do that. It can bring up so many memories.","I've actually seen them in concert a few times and they were fantastic.","I've always wanted to see them live but never had the opportunity.","They're actually still touring. They did a bunch of shows last year.","I had the opportunity to see them and Guns N' Roses together about twenty years ago but couldn't make it.","x",""
"31JUPBOORNYV10IOHT8MFY0AUR28LX","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","33L7PJKHCHSM6XONG4FEQ95EV148TW","A2FSQBC1OU8WN8","Submitted","Fri Jun 23 19:43:23 PDT 2017","Fri Jun 23 19:47:15 PDT 2017","Mon Jun 26 19:47:15 PDT 2017","","","","232","100% (9/9)","100% (7/7)","100% (7/7)","0","Remember Guns and Roses?","Yeah, they were great and could of gave us so much more.","Yes I do. Axel Rose was a very good singer.","Slash played guitar and did very good too.","Yes Welcome to the Jungle was my favorite song, how about you?","Sweet Child O' Mine was my favorite, but I liked them all.","Too bad they all broke up.","I know that was really stupid.","Think of all the music they could of made.","We sure are missing out on that.","x",""
"31JUPBOORNYV10IOHT8MFY0AUR28LX","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3B837J3LDPQR92Q4QDGO7L4XJBARS0","A3ORKH5A398H9H","Submitted","Sat Jun 24 14:15:37 PDT 2017","Sat Jun 24 14:19:56 PDT 2017","Tue Jun 27 14:19:56 PDT 2017","","","","259","100% (23/23)","100% (23/23)","100% (23/23)","0","Whose you favorite rock band?","Not a ""camp out for a week to get tickets"" type of fan, but a pretty good fan.","Hard to say, who'd have to be more specific like what's my favorite heavy metal band.","Okay, so what's your favorite heavy metal band?","That would have to be Metallica.","Okay, I can see that. What are some of your favorite Metallica song?","Well, Ride the Lighting is one.","That is a good one, but what about Master of Puppets?","I love that one! My Metallica t-shirt has the cover from that album on it!","Okay, so you are a very big fan.","x",""
"31JUPBOORNYV10IOHT8MFY0AUR28LX","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3CCZ6YKWR8DKZ0W7K03UNPUBYTI59M","A1WBGYZ6Y8NJ9","Approved","Tue Jun 20 23:31:00 PDT 2017","Tue Jun 20 23:56:28 PDT 2017","Fri Jun 23 23:56:28 PDT 2017","Fri Jun 23 01:53:42 PDT 2017","","","1528","100% (387/387)","100% (344/344)","100% (303/303)","0","I want to meet my idol one day","Well are they not the same thing","Who is your Idol","Chris adler he is a drum machine","Oh yeah he is a beast on the drums","For sure he is a maniac","One of the better ones of modern music","Drums are no easy feat","Yeah they are exhausting","and demanding","x",""
"31JUPBOORNYV10IOHT8MFY0AUR28LX","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3CPLWGV3MPTOPP2DO0ZGH6UXQQXN9Y","A37JENVKZQ56U6","Submitted","Sat Jun 24 15:28:48 PDT 2017","Sat Jun 24 15:34:02 PDT 2017","Tue Jun 27 15:34:02 PDT 2017","","","","314","100% (18/18)","100% (18/18)","100% (18/18)","0","I just discovered The Mars Volta and my life will never be the same.","Try Tool, or Swans, or Radiohead.","Wow, are they still together?","I think so. Their last album was in 2012, though.","So how have they changed your life?","I just never realized rock music could be this sort of artistic and epic.","Progressive rock is like that! You should listen to more.","What kind of progressive rock band is like The Mars Volta?","Pink Floyd, for starters.","Hm, what about something with a more modern sound?","x",""
"31JUPBOORNYV10IOHT8MFY0AUR28LX","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3F1567XTNXZ9SMF54SRXL0P2VX1Q9X","A1NCLFUVMDFE4H","Approved","Thu Jun 22 08:46:25 PDT 2017","Thu Jun 22 08:49:21 PDT 2017","Sun Jun 25 08:49:21 PDT 2017","Fri Jun 23 01:53:42 PDT 2017","","","176","100% (3/3)","100% (3/3)","100% (3/3)","0","Who do you believe is the most influential rock band or musician?","I'd argue the latter.  Thankfully, we can rock out to both.","Probably someone from the sixties, like Led Zeppelin or Black Sabbath.","No way, it has to be Chuck Berry.","What?  Blues isn't even rock.","Just listen to Johnny B. Goode, it's the quintessential rock and roll song.","There's not even heavy guitar or distortion, no way.  Led Zeppelin was doing that way better.","Maybe, but they did it way later.  You can't listen to something like Rock And Roll by Led Zeppelin and not hear Chuck Berry's influence.","So does the person who created the technique get the credit, or the person who refined it?","Well, that's a good question.  I'd argue the former.","x",""
"31JUPBOORNYV10IOHT8MFY0AUR28LX","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3JMSRU9HQJOISQ23Y21TJ1PL3OTEVQ","A34QZDSTKZ3JO9","Submitted","Fri Jun 23 08:24:33 PDT 2017","Fri Jun 23 08:28:29 PDT 2017","Mon Jun 26 08:28:29 PDT 2017","","","","236","100% (183/183)","100% (172/172)","100% (140/140)","0","Do you ever listen to Lynard Skynryd?","I listen to them about as much as Lynnard Skynyrd.  My dad used to love CCR.","If I hear them on the radio.","So you aren't a fan of theirs?","Not really, but I do like to listen to southern rock sometimes.","Do you like Freebird?","I have to be in the mood to listen to that one.","What do you mean?","It's just really long and if you aren't in the right mood, it's just now fun to listen to.","I get what you mean.  Do you listen to CCR?","x",""
"31JUPBOORNYV10IOHT8MFY0AUR28LX","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3X4JMASXCN34SMP3LEBEX0TA6T3B0R","AH69J982YZLXT","Approved","Thu Jun 22 07:41:19 PDT 2017","Thu Jun 22 08:02:42 PDT 2017","Sun Jun 25 08:02:42 PDT 2017","Fri Jun 23 01:53:42 PDT 2017","","","1283","100% (69/69)","100% (69/69)","100% (69/69)","0","Rilo Kiley is one of the best indie rock bands of all time","wow. you don't mess around when it comes to rilo kiley","Really?","Oh, hell yeah! jenny lewis is just a better, hotter taylor swift","what a weird comparison","i guess, but here me out. she wrote a bunch of break up songs about her ex...and her ex is in the band!","okay yeah, that's a whole new layer of petty","it is! listen to silver lining, it's great","i'll listen to it ASAP","nah, listen right now. i'm going to put it on.","x",""
"31JUPBOORNYV10IOHT8MFY0AUR28LX","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3X66WABAJXCW0VWBKNLB09IEO893G4","A1ZCW9H86VFIBE","Approved","Tue Jun 20 12:04:31 PDT 2017","Tue Jun 20 12:06:03 PDT 2017","Fri Jun 23 12:06:03 PDT 2017","Fri Jun 23 01:53:42 PDT 2017","","","92","100% (114/114)","100% (114/114)","100% (84/84)","0","Have you heard of Queens Of The Stone Age?","Awesome! I'll check them out today. I'm excited to hear his voice.","I have not. What kind of music do they play?","They play rock and alternative music.","Where are they from?","The band is from Palm Desert, California.","That sounds like an interesting place.","The lead singer is incredible and talented too.","What is his name?","The lead singer's name is Josh Homme.","x",""
"32TMVRKDGNSZ3SB3B195THYZ857480","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","31Q0U3WYDQ9HXZ7V4G3Y63QORN571A","A1HWI4N1RJGKYY","Approved","Wed Jun 21 08:34:56 PDT 2017","Wed Jun 21 08:35:40 PDT 2017","Sat Jun 24 08:35:40 PDT 2017","Fri Jun 23 01:53:43 PDT 2017","","","44","100% (308/308)","100% (205/205)","100% (185/185)","0","Hey.","Yeah always.","Hi.","What was the last rock band you saw?","Like live?","Yeah.","I saw Tedeschi Trucks band not too long ago.","I heard they were pretty good live.","Yeah it wasn't bad.","Was Derek Trucks killing it on guitar.","x",""
"32TMVRKDGNSZ3SB3B195THYZ857480","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","32SCWG5HIIY1ARCS689W1L8Q064P63","A1UWZWN36BT051","Submitted","Sun Jun 25 16:40:06 PDT 2017","Sun Jun 25 16:44:56 PDT 2017","Wed Jun 28 16:44:56 PDT 2017","","","","290","100% (28/28)","100% (28/28)","100% (22/22)","0","Have you ever heard John Cafferty and The Beaver Brown Band?","Enjoy it! Can't believe I never knew the band's name.","Not sure, what's one of their tracks?","They did the soundtrack to Eddie and The Cruisers.","Oh I love that film and soundtrack, especially On The Darkside.","I'm partial towards Tender Years.","Do they still tour?","They do actually, have always wanted to see them.","If you hear about a nearby show, let me know.","Sure will, in the meantime going to put on some of their music.","x",""
